"cars_test.id","cars_test.predict"
1.16831590991644e+38,123663.868230514
2.73337647399598e+37,138568.507084879
2.70604653073053e+38,137325.749745291
1.83367952574952e+38,130547.31890136
2.14565498608278e+38,148420.8816734
1.34867566987226e+38,121114.895310659
1.70787284870863e+38,113161.290354567
1.83447528872244e+38,130744.913016162
1.8738277749855e+38,145988.280904569
3.8205827175461e+36,142081.537474224
1.78779641597577e+38,120659.216486397
3.17980801259351e+38,136048.877759578
4.48871250091684e+37,89375.2612563294
2.35368351101536e+38,122622.382149542
5.13701132927596e+37,87363.0258681723
4.97330277572844e+37,143577.626910828
9.45631841128359e+37,135338.766039161
2.36845664556301e+38,125085.370295851
1.61782845808168e+38,116663.142807182
3.40284205887258e+37,79883.6465498154
4.66906499417313e+37,160869.810079278
2.46154064224268e+38,150702.409280914
2.80672090473252e+37,137023.459338421
2.72172043189526e+38,121065.29940345
1.30764007033286e+38,85242.9417996143
2.90042579770051e+38,161417.438577318
1.1437311646941e+38,165044.285832598
1.80425325616649e+38,156790.185104748
1.19708222193951e+38,123439.953467775
1.03462780601893e+38,119818.211219891
9.38341172937579e+37,127759.67765104
3.23999554581447e+38,145892.120076264
1.45778678207959e+38,153860.264801497
2.60056461722512e+38,138103.619297828
1.0159055118622e+38,155695.686846379
2.9371367570862e+38,117138.307746379
2.90027173225053e+37,148529.796533319
2.04660322063085e+38,130121.333651829
7.62253312005584e+37,114517.221247631
2.21557016497138e+38,130923.981421785
2.03890161898211e+38,141182.134596096
2.55419648809636e+38,137749.624419401
1.10809051141605e+37,137492.607249823
3.05913131199666e+38,140278.304344228
1.45399983190192e+37,113507.339087497
2.12094682708108e+37,157392.429954754
8.07574571423299e+37,128249.238025439
2.06772757313722e+37,133231.282464141
1.26432318286901e+38,145743.601415644
4.24116219671774e+37,145162.715915299
1.30009326965303e+38,129974.907629663
6.04585493267244e+37,216177.162371437
1.15630815654375e+38,110767.316490551
3.25856969535731e+38,125635.272846462
1.99765848811809e+38,126009.855924822
2.42609772656385e+38,147078.865426751
2.20300538421237e+38,100650.172354502
2.56458733526728e+37,142693.16701287
4.95658840144672e+37,131386.862809293
1.34024272850479e+37,105787.443120443
9.78718832303439e+37,131748.47362707
5.81628130546266e+37,117947.396930804
1.46292633540404e+38,97590.9761806336
9.3610026240769e+37,156511.891757545
8.44325637267303e+37,134773.827532457
4.36364859747173e+37,150578.244766742
5.62272450616155e+37,137838.497067626
1.15444877101525e+38,83639.3576334959
3.63214267231961e+37,156102.784597976
1.60605513455827e+38,132759.264244992
1.78015094063949e+37,182527.081391991
2.53740183241541e+38,137602.827254358
2.77328116176396e+38,120207.7061832
1.27435434188211e+38,133630.331037027
3.3831401448195e+38,133417.762297965
9.00300224294911e+37,146173.601713296
2.76444436868665e+38,131598.648239365
3.9968357421439e+37,96078.5263410834
3.74473265313898e+37,126289.25988123
2.67056175007708e+38,123595.370918819
3.35919665627826e+38,132316.507172131
1.07126585044044e+38,118264.445393008
2.92898730167242e+37,132814.671216499
2.07168092685732e+38,127793.018322074
1.44273121590075e+38,147915.252302952
3.02690319894873e+38,131711.134447836
2.87134637309109e+38,86831.831300696
1.45432087599261e+38,143494.274216433
1.01441684038956e+38,131129.224832284
2.13067958117413e+38,154542.202724687
3.07135141015334e+38,141097.644059733
2.82651342355055e+38,150067.670152222
1.89765923124059e+38,134101.322426737
3.11623366796044e+38,123982.701025621
2.19742846452634e+38,151461.012607372
1.63733994564227e+38,141945.449047171
1.02589957999635e+38,148510.274699818
2.38199070198515e+38,88945.8524752233
2.03598949941079e+38,122875.755664104
8.03662090921753e+37,140159.516640821
1.44923215598491e+38,129052.362349223
3.70122860308293e+37,126969.111030492
8.71081570634903e+37,129408.497622458
3.51019192892724e+37,113398.564489034
1.84643640578248e+38,126083.181102296
2.0356195543296e+38,162148.970854949
3.28803994873683e+38,142028.008387848
8.64527505638388e+37,115424.017298162
8.24835279967697e+36,73956.3695504669
2.09507268428112e+38,146746.122127735
1.20555872696921e+38,150116.700989597
1.26366030507707e+38,112105.192788545
2.46287501144705e+38,137797.280843384
2.03186535692166e+38,125829.655145372
1.75412916938495e+38,107794.038788572
2.73256756863525e+38,116330.25752697
3.18497668841861e+38,115309.717445309
4.1486163561965e+37,137428.223918902
2.73651363125803e+37,120074.702558212
2.94826733078427e+38,147624.529525705
2.20350016350111e+38,114316.906070358
3.3054309988421e+38,142031.845835826
2.04358723453561e+38,137492.649880543
1.12710695599215e+38,119616.597054724
1.71753119402234e+37,128428.409866804
9.72994032804023e+37,147605.758861543
7.25744545156501e+37,138308.792781193
2.85960776944726e+38,124492.287221156
1.01913201147602e+38,154795.812073963
1.73887321609958e+38,149223.838836644
1.77770954546734e+38,133611.432047286
3.3776523448705e+38,136317.209345418
2.07634700996427e+38,101865.098912008
1.99846057252664e+38,125700.59732819
1.30476618926059e+38,116656.581334094
1.36444596048601e+37,149352.530942208
2.12147491901209e+38,123624.686697779
8.93967152292677e+37,118512.011339443
3.21975463360519e+38,134891.118356737
1.03220460627304e+38,152105.476625129
9.25385530972236e+37,140452.524827374
3.09228964276775e+38,137656.35670212
9.94101945917885e+37,128696.178784412
1.46921286764741e+38,126596.009190978
5.5097526271012e+37,146538.739733202
7.9054845471817e+36,130826.927522915
2.68261234403467e+38,126265.212638636
2.70570829867133e+38,159213.924127123
2.60478572656249e+38,128575.687220029
1.86006711694039e+38,149318.210349961
2.7303014468046e+38,137416.879259978
2.24672494591325e+38,164133.188757317
7.19644643002875e+37,124976.156207573
1.79967727739967e+37,79885.7891293868
2.18428830974028e+38,144044.043488758
3.22450101576759e+38,181942.032123002
1.35437624393593e+38,133554.48247127
2.53454202291515e+38,75287.7887573966
1.44087908273024e+38,117235.77351805
1.1377528259284e+38,123162.990024852
7.90594609101213e+37,132555.763543017
3.07125282190353e+38,120421.712135226
2.72530660041001e+38,129514.744723661
3.32073690151997e+38,139760.5020192
1.53197084818237e+38,101204.010838516
6.73405174944696e+37,150352.099235562
2.5945842837732e+38,123270.271306649
2.97208214645691e+38,120174.020468412
2.48540453789653e+38,135140.072877727
1.20327693220282e+38,91377.5043254811
2.81266670143794e+38,127301.842285762
1.63694304921675e+38,105222.141944438
1.01523945785568e+38,124174.53814585
1.32943895801379e+38,163749.684182724
9.29627276455161e+37,136651.182257884
1.56438503595648e+38,121925.599935954
7.7509600180691e+37,137492.297334913
6.7924110670671e+37,127722.451118939
1.74819285725168e+38,113853.825517883
2.01049678953984e+38,151692.042370035
9.9910938652839e+37,141025.026132033
3.99866274184478e+37,124552.954461795
2.60504674840192e+38,119342.464984627
1.01937542982389e+37,131086.143084554
3.2351678748911e+36,101024.297231041
9.41539544812162e+37,108331.216547307
3.63276531877394e+37,109783.48839177
2.61446564175054e+38,107214.72242919
2.48113767174174e+37,125448.417833846
2.69796759533211e+37,147994.291944023
2.19673079535971e+38,116402.848772604
2.65044211933222e+38,132477.201733377
1.63604766294125e+38,121884.851393931
5.5099942428413e+37,152819.691137118
2.46650135318538e+38,137015.370383603
1.19980413099785e+38,150909.485937108
4.82350955400145e+36,109744.164664586
1.92325641563249e+38,134373.824443432
3.23049479807285e+38,105706.912032499
2.96420162655076e+38,74586.1396588562
2.58662627968785e+38,120250.453326579
1.80556765306039e+37,109586.932800202
2.55018875596869e+37,156765.353157315
1.59865097195717e+38,134692.256398357
8.05367227752084e+37,142661.774420528
2.02795277009292e+38,108075.340766783
9.53821868389189e+37,137455.146328958
1.94188778296705e+38,135311.442835502
1.17396916434621e+36,125676.904416116
2.03107872779026e+38,113882.639613059
1.50166763791829e+38,127841.657894633
1.55794612459554e+38,137007.487576906
2.87822889363472e+38,134110.384770152
2.97550867791252e+37,121024.950808324
2.28983146309392e+37,119326.635387314
2.31185344502772e+38,72847.7472513207
2.21734502817104e+38,124239.154163276
3.12935529431209e+38,130423.448412176
1.05389264144061e+38,143677.3376311
2.74916502204229e+36,149291.38549905
8.48264082031252e+37,137442.298310957
3.3497970023158e+38,118772.312176458
1.48228525116629e+38,123416.184154012
6.38105086876436e+37,116108.964168626
6.93433194396214e+37,128181.116038949
1.18757246844155e+38,178377.77078945
6.94461954741592e+37,115565.623814792
1.8225402682073e+38,132706.171230098
2.0072125981464e+38,122945.068145304
2.35326325483392e+38,120710.825903501
1.57113489339885e+38,114730.367546341
2.64584538666212e+38,107278.61104852
1.0984299986042e+38,118684.203171367
2.92522647487766e+38,117982.618039225
2.71801588392261e+38,163794.277837772
1.85332542250396e+38,98482.9371391346
3.3856871886754e+38,87266.9591946986
4.19892973055877e+37,114913.838111994
1.98165456094926e+38,119229.497009089
1.13619793728681e+38,132970.23679522
1.29293444872911e+38,134624.436302889
2.59832464545575e+38,139898.281439936
1.12704088765962e+38,126438.827824158
1.20352898990462e+38,105470.711428369
3.69482965445518e+37,94501.2221251544
2.95252412422232e+38,137532.948781498
1.47540132662499e+38,127125.525561732
2.41889555692468e+38,122289.742615745
9.64357119647223e+37,100772.364838979
3.15255098248547e+38,144405.128080076
1.4784537524441e+38,148107.086422932
1.12822172324364e+36,160887.775995986
1.4909466331027e+38,107224.651243666
2.06457130679217e+38,158166.523006696
2.44909542437845e+38,123979.088383464
3.25363959592348e+38,130532.819590348
3.04328582157463e+38,120411.329524307
8.01848892525279e+36,120495.536845218
3.39862186144275e+38,95180.871366337
2.5822496181892e+38,139036.086962322
2.65467022031208e+37,150613.390243353
3.08709078089511e+38,92325.8438088462
1.34569079768922e+38,165052.924200304
1.12620985824511e+38,136073.964825669
7.91430983077659e+37,129543.563025862
1.00930359823535e+36,159778.555197682
2.26193537713566e+38,145494.813389947
2.34304497859296e+38,110547.697765984
2.42906226735566e+38,145430.559489711
2.75684879702553e+38,147486.45214314
2.50339435202685e+38,132653.266455016
1.27977500167028e+38,128379.540067998
2.1474149499696e+38,120793.252099005
2.33575282217159e+38,183176.667845713
2.72358208667777e+38,78337.0945944305
1.85049170083764e+38,131009.421050136
1.21335124812799e+38,112691.633198008
6.66208859952645e+37,110041.072538507
2.10307406453312e+38,139501.777091014
2.9001098913637e+38,80157.0246281775
2.73797126153063e+38,118462.471254474
1.94534729202176e+38,149567.928406184
1.08879969677858e+38,135349.752208209
2.95422113262328e+38,148644.436164639
2.07930396882465e+38,145827.922677893
5.28800013713343e+37,141546.509273074
1.25828779243576e+38,141050.172148999
2.57068823988137e+38,108341.725751391
3.17046076643667e+37,174040.971984441
2.6153272135611e+38,122417.45670034
2.13664318533549e+38,130478.663900249
3.24828223818722e+38,126182.38044287
2.75296377720109e+38,147637.371586118
3.06660816209855e+38,139678.768127703
1.23365365950018e+38,85990.9935804592
2.47397116247794e+37,113851.749950726
3.34899183744357e+38,128513.712817029
3.0794908132421e+38,143333.136193427
3.40053758375147e+38,128387.220519159
3.39624982115199e+38,159739.283877613
3.00130829632894e+38,107686.129040594
2.2200887823179e+37,145949.707685935
2.48270842834778e+36,140729.414112201
8.68348315563206e+37,145038.359796584
2.67399709422868e+38,118930.083127834
2.50617341606937e+38,140509.155913087
1.22658779419859e+38,155590.563699066
1.98585501398695e+38,126712.836939758
7.08648336892634e+37,88437.9396620128
4.62716927755202e+37,135370.513995828
1.80355931934731e+38,182323.758793703
1.51476501121618e+38,140490.793483513
2.16484369010129e+38,133352.783734587
1.33568860571089e+38,142844.365736216
1.12322899929431e+38,132567.605777867
4.94240207914175e+37,156447.766100645
3.54589091966671e+37,138503.5879152
1.40280702411907e+38,124030.191147803
3.14512532982174e+38,141768.63565826
3.31405404189678e+38,133920.324825756
9.41434042164414e+37,88908.421225268
9.49472056087804e+37,153397.87501943
1.16236928769514e+38,134765.125317977
1.0624842222978e+37,143488.98358812
3.51015106614299e+37,162869.366898909
1.74137720564975e+38,153382.201052024
1.24687984952178e+38,131229.077247877
1.80467438084777e+38,160301.193721666
1.15998732829796e+38,128326.658240958
3.36827146151384e+38,133613.25720617
1.46183324448478e+38,138277.834765003
2.24853559464307e+38,149152.391199481
2.00238564109446e+38,164327.449698176
3.36250745398988e+38,144836.904469191
2.94297515942853e+38,97545.4177474657
4.3520523377665e+37,142305.114650807
1.880746244062e+38,138992.135964065
3.01157805777945e+38,120944.095062903
1.76751327549361e+38,147938.455174629
2.54177437125806e+38,143425.317767295
2.41845724919689e+38,127551.397219354
1.8328486668619e+38,124742.010073057
1.82666858361049e+38,122762.107655069
2.17798471936161e+38,123961.544101216
1.18900844181907e+38,77684.9462435281
2.86466894106301e+38,139119.176695464
2.11080803561433e+38,136175.177818281
5.6682578092307e+37,125839.83094436
1.85725623193498e+38,121248.642388103
2.89071259541901e+38,137476.531143875
5.68014497925992e+37,139057.25340378
2.54169374077315e+37,126310.023865259
1.21036383129142e+38,122199.915029665
1.80457537233887e+38,110823.188329821
2.63605203126486e+38,116134.876321816
1.08425598488815e+38,81588.2863161664
1.25045175856024e+38,74037.8860772627
2.01272056218544e+37,89684.5963888847
1.23779877076507e+38,148614.709027961
1.72209156378472e+38,119240.633468807
6.87029403797047e+37,84101.8416667227
1.0907749057771e+38,142206.683320248
1.13231318949171e+37,152212.612993923
2.74223774290903e+38,138990.991218518
2.41491498944128e+34,129221.874362685
3.06861115534512e+37,116527.894066303
2.06084895919429e+38,153506.026598306
2.22985340708641e+38,124941.168079379
1.25429665278053e+38,112879.367040823
8.50130758909588e+37,115025.505338784
1.5182392177675e+38,121427.047762995
1.13622562739907e+38,126748.818379927
2.94823185734242e+38,119685.795443885
1.78841765505368e+38,172856.726545231
3.30403928378841e+38,102812.349481237
9.82768515838176e+37,138443.569782871
2.87521158879828e+38,136101.342038135
2.98837824971346e+37,129400.538539563
2.53165410657379e+38,100111.325465416
2.5532934640089e+38,145910.156387489
1.92794267259432e+38,131241.075498928
1.62273684778425e+38,113875.301224037
2.80219602818274e+38,122295.829263354
2.49127139555146e+38,154538.71865671
1.79039791289418e+38,113143.514654817
1.99829966304872e+38,112777.778485337
1.81025520889364e+38,158932.274713277
2.93556389452428e+38,161593.436238026
3.1986788980994e+38,149933.797532593
2.14725741060116e+38,155442.296572021
1.54793154573859e+38,126160.444790525
2.76644296797905e+38,122560.442412506
3.09552631874947e+38,149201.409749157
1.58726743677677e+38,143419.210568682
1.71430698496991e+38,147009.146566437
5.74285220652291e+37,112481.127411829
3.15925762790838e+38,99616.5629655141
4.15839715356665e+37,134644.134390226
1.96734919873275e+38,135465.643870641
2.13681548185442e+38,163491.572099096
1.19595929767483e+38,122154.079900299
8.84173422424908e+37,63091.6318745983
3.19458751525196e+38,114207.188738809
1.33624601465929e+38,113297.701954975
9.01105258114097e+37,125666.865142239
1.27905420235687e+38,141083.146518623
3.11706663709699e+38,137151.356853419
5.4299630756058e+37,137605.69147048
2.05948610854535e+38,129400.349556596
1.19898594693239e+38,166698.930400668
7.92596884581761e+37,127244.077022125
1.69292953162076e+38,146475.523242907
1.14324185323923e+38,136718.682524724
2.63209102556169e+38,144760.396531679
9.63486444096696e+37,135000.047022844
2.53240091687402e+38,128050.822987524
1.64117213960185e+38,159491.9676281
